Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Jakarta South,PM2.5 - Principal,2022-08-06 04:00 AM,2022,08,06,04,62.9,155,Unhealthy,66.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-06 05:00 AM,2022,08,06,05,66.4,157,Unhealthy,70.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-06 06:00 AM,2022,08,06,06,68.7,158,Unhealthy,71.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-06 07:00 AM,2022,08,06,07,67.8,157,Unhealthy,67.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-06 08:00 AM,2022,08,06,08,64.4,156,Unhealthy,61.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-06 09:00 AM,2022,08,06,09,52.7,143,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-06 10:00 AM,2022,08,06,10,39.3,110,Unhealthy for Sensitive Groups,26.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-06 11:00 AM,2022,08,06,11,36.6,104,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-06 12:00 PM,2022,08,06,12,39.3,110,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-06 01:00 PM,2022,08,06,13,41.6,116,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-06 02:00 PM,2022,08,06,14,38.8,109,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-06 03:00 PM,2022,08,06,15,37.9,107,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-06 04:00 PM,2022,08,06,16,41.9,117,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-06 05:00 PM,2022,08,06,17,36.9,104,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-06 06:00 PM,2022,08,06,18,39.4,111,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-06 07:00 PM,2022,08,06,19,52.7,143,Unhealthy for Sensitive Groups,66.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-06 08:00 PM,2022,08,06,20,55.3,150,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-06 09:00 PM,2022,08,06,21,62.1,154,Unhealthy,69.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-06 10:00 PM,2022,08,06,22,68.6,158,Unhealthy,75.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-06 11:00 PM,2022,08,06,23,72.3,160,Unhealthy,76.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-07 12:00 AM,2022,08,07,00,68.6,158,Unhealthy,65.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-07 01:00 AM,2022,08,07,01,69.3,158,Unhealthy,70.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-07 02:00 AM,2022,08,07,02,74.6,161,Unhealthy,80.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-07 03:00 AM,2022,08,07,03,76.3,162,Unhealthy,78.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-07 04:00 AM,2022,08,07,04,78.6,163,Unhealthy,81.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-07 05:00 AM,2022,08,07,05,64.2,155,Unhealthy,49.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-07 06:00 AM,2022,08,07,06,47.9,132,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-07 07:00 AM,2022,08,07,07,38.9,109,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-07 08:00 AM,2022,08,07,08,36.9,104,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-07 09:00 AM,2022,08,07,09,41.4,116,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-07 10:00 AM,2022,08,07,10,45.7,126,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-07 11:00 AM,2022,08,07,11,45.8,126,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-07 12:00 PM,2022,08,07,12,43.4,120,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-07 01:00 PM,2022,08,07,13,47.2,130,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-07 02:00 PM,2022,08,07,14,44.6,123,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-07 03:00 PM,2022,08,07,15,44.2,122,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-07 04:00 PM,2022,08,07,16,40.5,113,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-07 05:00 PM,2022,08,07,17,33.0,95,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-07 06:00 PM,2022,08,07,18,25.9,80,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-07 07:00 PM,2022,08,07,19,28.4,85,Moderate,31.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-07 08:00 PM,2022,08,07,20,28.2,85,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-07 09:00 PM,2022,08,07,21,27.1,83,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-07 10:00 PM,2022,08,07,22,30.0,89,Moderate,33.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-07 11:00 PM,2022,08,07,23,34.5,98,Moderate,39.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-08 12:00 AM,2022,08,08,00,37.7,106,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-08 01:00 AM,2022,08,08,01,39.8,112,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-08 02:00 AM,2022,08,08,02,32.9,95,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-08 03:00 AM,2022,08,08,03,27.4,83,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-08 04:00 AM,2022,08,08,04,33.2,95,Moderate,39.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-08 05:00 AM,2022,08,08,05,34.6,98,Moderate,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-08 06:00 AM,2022,08,08,06,27.3,83,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-08 07:00 AM,2022,08,08,07,24.1,76,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-08 08:00 AM,2022,08,08,08,25.5,79,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-08 09:00 AM,2022,08,08,09,29.7,88,Moderate,34.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-08 10:00 AM,2022,08,08,10,27.8,84,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-08 11:00 AM,2022,08,08,11,30.4,89,Moderate,33.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-08 12:00 PM,2022,08,08,12,30.2,89,Moderate,30.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-08 01:00 PM,2022,08,08,13,30.0,89,Moderate,30.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-08 02:00 PM,2022,08,08,14,37.0,105,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-08 03:00 PM,2022,08,08,15,40.5,113,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-08 04:00 PM,2022,08,08,16,40.5,113,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Jakarta South,PM2.5 - Principal,2022-08-08 06:00 PM,2022,08,08,18,-999.0,-999,N/A,31.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-08 07:00 PM,2022,08,08,19,33.3,96,Moderate,33.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-08 08:00 PM,2022,08,08,20,26.9,82,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-08 09:00 PM,2022,08,08,21,21.7,71,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-08 10:00 PM,2022,08,08,22,19.2,66,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-08 11:00 PM,2022,08,08,23,20.1,68,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-09 12:00 AM,2022,08,09,00,30.1,89,Moderate,40.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-09 01:00 AM,2022,08,09,01,42.1,117,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-09 02:00 AM,2022,08,09,02,39.5,111,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-09 03:00 AM,2022,08,09,03,33.2,95,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-09 04:00 AM,2022,08,09,04,29.6,88,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-09 05:00 AM,2022,08,09,05,24.8,78,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-09 06:00 AM,2022,08,09,06,21.4,71,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-09 07:00 AM,2022,08,09,07,23.7,75,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-09 08:00 AM,2022,08,09,08,25.3,79,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-09 09:00 AM,2022,08,09,09,28.1,85,Moderate,31.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-09 10:00 AM,2022,08,09,10,30.5,90,Moderate,33.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-09 11:00 AM,2022,08,09,11,30.7,90,Moderate,31.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-09 12:00 PM,2022,08,09,12,33.3,96,Moderate,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-09 01:00 PM,2022,08,09,13,34.1,97,Moderate,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-09 02:00 PM,2022,08,09,14,36.5,103,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-09 03:00 PM,2022,08,09,15,34.8,99,Moderate,33.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-09 04:00 PM,2022,08,09,16,34.4,98,Moderate,34.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-09 05:00 PM,2022,08,09,17,29.7,88,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-09 06:00 PM,2022,08,09,18,30.6,90,Moderate,30.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-09 07:00 PM,2022,08,09,19,27.3,83,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-09 08:00 PM,2022,08,09,20,29.6,88,Moderate,33.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-09 09:00 PM,2022,08,09,21,34.0,97,Moderate,40.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-09 10:00 PM,2022,08,09,22,49.4,135,Unhealthy for Sensitive Groups,64.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-09 11:00 PM,2022,08,09,23,57.7,152,Unhealthy,66.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-10 12:00 AM,2022,08,10,00,66.3,157,Unhealthy,75.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-10 01:00 AM,2022,08,10,01,70.6,159,Unhealthy,75.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-10 02:00 AM,2022,08,10,02,72.8,160,Unhealthy,75.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-10 03:00 AM,2022,08,10,03,73.4,160,Unhealthy,74.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-10 04:00 AM,2022,08,10,04,71.2,159,Unhealthy,69.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-10 05:00 AM,2022,08,10,05,72.6,160,Unhealthy,74.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-10 06:00 AM,2022,08,10,06,76.8,162,Unhealthy,81.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-10 07:00 AM,2022,08,10,07,71.9,159,Unhealthy,67.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-10 08:00 AM,2022,08,10,08,68.9,158,Unhealthy,66.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-10 09:00 AM,2022,08,10,09,58.5,153,Unhealthy,45.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-10 10:00 AM,2022,08,10,10,47.9,132,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-10 11:00 AM,2022,08,10,11,41.9,117,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-10 12:00 PM,2022,08,10,12,43.4,120,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-10 01:00 PM,2022,08,10,13,42.2,117,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-10 02:00 PM,2022,08,10,14,38.1,107,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-10 03:00 PM,2022,08,10,15,36.0,102,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-10 04:00 PM,2022,08,10,16,33.5,96,Moderate,31.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-10 05:00 PM,2022,08,10,17,34.7,99,Moderate,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-10 06:00 PM,2022,08,10,18,31.3,91,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-10 07:00 PM,2022,08,10,19,24.6,77,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-10 08:00 PM,2022,08,10,20,29.8,88,Moderate,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-10 09:00 PM,2022,08,10,21,36.4,103,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-10 10:00 PM,2022,08,10,22,39.7,111,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-10 11:00 PM,2022,08,10,23,46.3,128,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-11 12:00 AM,2022,08,11,00,50.1,137,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-11 01:00 AM,2022,08,11,01,54.0,147,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-11 02:00 AM,2022,08,11,02,60.0,153,Unhealthy,66.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-11 03:00 AM,2022,08,11,03,67.0,157,Unhealthy,74.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-11 04:00 AM,2022,08,11,04,68.5,158,Unhealthy,70.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-11 05:00 AM,2022,08,11,05,67.2,157,Unhealthy,66.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-11 06:00 AM,2022,08,11,06,62.6,155,Unhealthy,58.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-11 07:00 AM,2022,08,11,07,53.3,145,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-11 08:00 AM,2022,08,11,08,49.2,135,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-11 09:00 AM,2022,08,11,09,46.5,128,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-11 10:00 AM,2022,08,11,10,37.6,106,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-11 11:00 AM,2022,08,11,11,34.8,99,Moderate,32.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-11 12:00 PM,2022,08,11,12,37.9,107,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-11 01:00 PM,2022,08,11,13,43.9,122,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-11 02:00 PM,2022,08,11,14,44.9,124,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-11 03:00 PM,2022,08,11,15,38.4,108,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-11 04:00 PM,2022,08,11,16,32.7,94,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-11 05:00 PM,2022,08,11,17,32.3,93,Moderate,32.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-11 06:00 PM,2022,08,11,18,33.7,96,Moderate,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-11 07:00 PM,2022,08,11,19,35.2,100,Moderate,37.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-11 08:00 PM,2022,08,11,20,35.5,101,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-11 09:00 PM,2022,08,11,21,42.2,117,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-11 10:00 PM,2022,08,11,22,42.5,118,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-11 11:00 PM,2022,08,11,23,45.0,124,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-12 12:00 AM,2022,08,12,00,45.5,126,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-12 01:00 AM,2022,08,12,01,42.5,118,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-12 02:00 AM,2022,08,12,02,42.7,119,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-12 03:00 AM,2022,08,12,03,45.1,125,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-12 04:00 AM,2022,08,12,04,45.9,127,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-12 05:00 AM,2022,08,12,05,43.8,121,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-12 06:00 AM,2022,08,12,06,43.6,121,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-12 07:00 AM,2022,08,12,07,45.2,125,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-12 08:00 AM,2022,08,12,08,45.8,126,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-12 09:00 AM,2022,08,12,09,48.7,134,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-12 10:00 AM,2022,08,12,10,47.9,132,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-12 11:00 AM,2022,08,12,11,48.8,134,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-12 12:00 PM,2022,08,12,12,48.3,133,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-12 01:00 PM,2022,08,12,13,40.8,114,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-12 02:00 PM,2022,08,12,14,32.3,93,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-12 03:00 PM,2022,08,12,15,28.1,85,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-12 04:00 PM,2022,08,12,16,25.0,78,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-12 05:00 PM,2022,08,12,17,21.5,71,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-12 06:00 PM,2022,08,12,18,24.7,77,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-12 07:00 PM,2022,08,12,19,21.3,70,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-12 08:00 PM,2022,08,12,20,19.6,67,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-12 09:00 PM,2022,08,12,21,20.3,68,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-12 10:00 PM,2022,08,12,22,24.1,76,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-12 11:00 PM,2022,08,12,23,29.5,88,Moderate,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-13 12:00 AM,2022,08,13,00,34.7,99,Moderate,40.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-13 01:00 AM,2022,08,13,01,39.8,112,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-13 02:00 AM,2022,08,13,02,45.4,125,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-13 03:00 AM,2022,08,13,03,44.2,122,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-13 04:00 AM,2022,08,13,04,43.6,121,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-13 05:00 AM,2022,08,13,05,44.8,124,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-13 06:00 AM,2022,08,13,06,48.4,133,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-13 07:00 AM,2022,08,13,07,47.7,131,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-13 08:00 AM,2022,08,13,08,40.3,113,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-13 09:00 AM,2022,08,13,09,33.1,95,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-13 10:00 AM,2022,08,13,10,33.5,96,Moderate,34.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-13 11:00 AM,2022,08,13,11,32.2,93,Moderate,31.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-13 12:00 PM,2022,08,13,12,28.6,86,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-13 01:00 PM,2022,08,13,13,33.3,96,Moderate,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-13 02:00 PM,2022,08,13,14,35.6,101,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-13 03:00 PM,2022,08,13,15,32.8,95,Moderate,30.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-08-13 04:00 PM,2022,08,13,16,27.9,84,Moderate,23.0,UG/M3,1 Hr,Valid
